Plot,Time,Treatment,Direction,Meter,Invasive,Veg Type,Species,Height,Browsed,NOTES
GW8,5,NF,120,44,na,na,bare ground,-,,
GW8,5,NF,120,45,na,na,litter,-,,
GW8,5,NF,120,46,Native,Grass,white grass,30,,
GW8,5,NF,120,47,na,na,coarse woody debris,-,,
GW8,5,NF,120,48,na,na,litter,-,,
GW8,5,NF,120,49,na,na,litter,-,,
GW8,5,NF,120,50,na,na,litter,-,,
GW8,5,NF,0,1,Native,Grass,white grass,10,,
GW8,5,NF,0,2,Native,Tree/Shrub,green ash,50,X,
GW8,5,NF,0,3,Native,Grass,rush,20,,
GW8,5,NF,0,4,Native,Vine,smilax,20,,
GW8,5,NF,0,5,na,na,litter,-,,
GW8,5,NF,0,6,Native,Grass,white grass,10,,
GW8,5,NF,0,7,na,na,litter,-,,
GW8,5,NF,0,8,na,na,litter,-,,
GW8,5,NF,0,9,na,na,litter,-,,
GW8,5,NF,0,10,na,na,litter,-,,
GW8,5,NF,0,11,na,na,litter,-,,
GW8,5,NF,0,12,na,na,litter,-,,
GW8,5,NF,0,13,na,na,coarse woody debris,-,,
GW8,5,NF,0,14,na,na,coarse woody debris,-,,
GW8,5,NF,0,15,na,na,coarse woody debris,-,,
GW8,5,NF,0,16,na,na,litter,-,,
GW8,5,NF,0,17,na,na,litter,-,,
GW8,5,NF,0,18,na,na,litter,-,,
GW8,5,NF,0,19,na,na,litter,-,,
GW8,5,NF,0,20,na,na,litter,-,,
GW8,5,NF,0,21,na,na,coarse woody debris,-,,
GW8,5,NF,0,22,na,na,litter,-,,
GW8,5,NF,0,23,na,na,litter,-,,
GW8,5,NF,0,24,na,na,litter,-,,
GW8,5,NF,0,25,Invasive,Vine,japanese honeysuckle,10,X,
GW8,5,NF,0,26,na,na,coarse woody debris,-,,
GW8,5,NF,0,27,Native,Vine,smilax,20,,
GW8,5,NF,0,28,na,na,coarse woody debris,-,,
GW8,5,NF,0,29,na,na,litter,-,,
GW8,5,NF,0,30,na,na,litter,-,,
GW8,5,NF,0,31,na,na,litter,-,,
GW8,5,NF,0,32,na,na,litter,-,,
GW8,5,NF,0,33,na,na,litter,-,,
GW8,5,NF,0,34,na,na,coarse woody debris,-,,
GW8,5,NF,0,35,na,na,litter,-,,
GW8,5,NF,0,36,na,na,litter,-,,
GW8,5,NF,0,37,na,na,litter,-,,
GW8,5,NF,0,38,na,na,coarse woody debris,-,,
GW8,5,NF,0,39,na,na,litter,-,,
GW8,5,NF,0,40,Native,Grass,white grass,10,,
GW8,5,NF,0,41,na,na,litter,-,,
GW8,5,NF,0,42,Native,Grass,river oats,50,,
GW8,5,NF,0,43,na,na,coarse woody debris,-,,
GW8,5,NF,0,44,na,na,coarse woody debris,-,,
GW8,5,NF,0,45,na,na,litter,-,,
GW8,5,NF,0,46,Native,Grass,white grass,5,,
GW8,5,NF,0,47,Native,Grass,white grass,5,,
GW8,5,NF,0,48,na,na,coarse woody debris,-,,
GW8,5,NF,0,49,na,na,litter,-,,
GW8,5,NF,0,50,na,na,litter,-,,
GW8,5,NF,60,1,Native,Grass,white grass,20,,
GW8,5,NF,60,2,Native,Grass,white grass,10,,
GW8,5,NF,60,3,na,na,bare ground,-,,
GW8,5,NF,60,4,Native,Grass,white grass,5,,
GW8,5,NF,60,5,na,na,bare ground,-,,
GW8,5,NF,60,6,na,na,bare ground,-,,
GW8,5,NF,60,7,Native,Grass,white grass,10,,
GW8,5,NF,60,8,na,na,bare ground,-,,
GW8,5,NF,60,9,na,na,bare ground,-,,
GW8,5,NF,60,10,na,na,bare ground,-,,
GW8,5,NF,60,11,na,na,bare ground,-,,
GW8,5,NF,60,12,na,na,litter,-,,
GW8,5,NF,60,13,na,na,litter,-,,
GW8,5,NF,60,14,na,na,litter,-,,
GW8,5,NF,60,15,na,na,litter,-,,
GW8,5,NF,60,16,na,na,coarse woody debris,-,,
GW8,5,NF,60,17,na,na,coarse woody debris,-,,
GW8,5,NF,60,18,na,na,litter,-,,
GW8,5,NF,60,19,na,na,litter,-,,
GW8,5,NF,60,20,na,na,litter,-,,
GW8,5,NF,60,21,na,na,litter,-,,
GW8,5,NF,60,22,na,na,litter,-,,
GW8,5,NF,60,23,na,na,litter,-,,
GW8,5,NF,60,24,na,na,litter,-,,
GW8,5,NF,60,25,na,na,coarse woody debris,-,,
GW8,5,NF,60,26,na,na,coarse woody debris,-,,
GW8,5,NF,60,27,na,na,litter,-,,
GW8,5,NF,60,28,na,na,litter,-,,
GW8,5,NF,60,29,na,na,litter,-,,
GW8,5,NF,60,30,na,na,litter,-,,
GW8,5,NF,60,31,na,na,bare ground,-,,
GW8,5,NF,60,32,na,na,coarse woody debris,-,,
GW8,5,NF,60,33,na,na,litter,-,,
GW8,5,NF,60,34,na,na,bare ground,-,,
GW8,5,NF,60,35,na,na,litter,-,,
GW8,5,NF,60,36,na,na,coarse woody debris,-,,
GW8,5,NF,60,37,na,na,litter,-,,
GW8,5,NF,60,38,na,na,litter,-,,
GW8,5,NF,60,39,na,na,bare ground,-,,
GW8,5,NF,60,40,na,na,litter,-,,
GW8,5,NF,60,41,na,na,litter,-,,
GW8,5,NF,60,42,na,na,bare ground,-,,
GW8,5,NF,60,43,Native,Grass,white grass,30,,
GW8,5,NF,60,44,na,na,bare ground,-,,
GW8,5,NF,60,45,na,na,litter,-,,
GW8,5,NF,60,46,na,na,litter,-,,
GW8,5,NF,60,47,na,na,coarse woody debris,-,,
GW8,5,NF,60,48,na,na,litter,-,,
GW8,5,NF,60,49,na,na,bare ground,-,,
GW8,5,NF,60,50,na,na,litter,-,,
GW8,5,NF,90,1,na,na,bare ground,-,,
GW8,5,NF,90,2,Native,Grass,white grass,20,,
GW8,5,NF,90,3,Native,Grass,white grass,20,,
GW8,5,NF,90,4,na,na,bare ground,-,,
GW8,5,NF,90,5,na,na,bare ground,-,,
GW8,5,NF,90,6,na,na,bare ground,-,,
GW8,5,NF,90,7,na,na,bare ground,-,,
GW8,5,NF,90,8,na,na,bare ground,-,,
GW8,5,NF,90,9,na,na,bare ground,-,,
GW8,5,NF,90,10,na,na,coarse woody debris,-,,
GW8,5,NF,90,11,na,na,bare ground,-,,
GW8,5,NF,90,12,na,na,coarse woody debris,-,,
GW8,5,NF,90,13,na,na,bare ground,-,,
GW8,5,NF,90,14,na,na,bare ground,-,,
GW8,5,NF,90,15,na,na,bare ground,-,,
GW8,5,NF,90,16,na,na,bare ground,-,,
GW8,5,NF,90,17,na,na,bare ground,-,,
GW8,5,NF,90,18,na,na,coarse woody debris,-,,
GW8,5,NF,90,19,Native,Tree,red maple,10,,
GW8,5,NF,90,20,na,na,litter,-,,
GW8,5,NF,90,21,na,na,bare ground,-,,
GW8,5,NF,90,22,Native,Grass,white grass,10,,
GW8,5,NF,90,23,na,na,bare ground,-,,
GW8,5,NF,90,24,na,na,bare ground,-,,
GW8,5,NF,90,25,na,na,bare ground,-,,
GW8,5,NF,90,26,Native,Grass,white grass,12,,
GW8,5,NF,90,27,Native,Grass,white grass,25,,
GW8,5,NF,90,28,Native,Vine,yellow jessamine,10,,
GW8,5,NF,90,29,na,na,bare ground,-,,
GW8,5,NF,90,30,Native,Grass,white grass,15,,
GW8,5,NF,90,31,na,na,coarse woody debris,-,,
GW8,5,NF,90,32,na,na,bare ground,-,,
GW8,5,NF,90,33,na,na,bare ground,-,,
GW8,5,NF,90,34,na,na,bare ground,-,,
GW8,5,NF,90,35,na,na,bare ground,-,,
GW8,5,NF,90,36,na,na,bare ground,-,,
GW8,5,NF,90,37,Native,Grass,sedge,20,,
GW8,5,NF,90,38,na,na,bare ground,-,,
GW8,5,NF,90,39,na,na,bare ground,-,,
GW8,5,NF,90,40,Native,Grass,white grass,15,,
GW8,5,NF,90,41,Native,Grass,white grass,15,,
GW8,5,NF,90,42,na,na,bare ground,-,,
GW8,5,NF,90,43,na,na,bare ground,-,,
GW8,5,NF,90,44,na,na,bare ground,-,,
GW8,5,NF,90,45,na,na,bare ground,-,,
GW8,5,NF,90,46,Native,Grass,sedge,11,,
GW8,5,NF,90,47,na,na,bare ground,-,,
GW8,5,NF,90,48,na,na,bare ground,-,,
GW8,5,NF,90,49,na,na,bare ground,-,,
GW8,5,NF,90,50,na,na,bare ground,-,,
GW10,5,F,W,1,Native,Grass,spike grass,20,,
GW10,5,F,W,2,Native,Grass,dichanthelium,5,,
GW10,5,F,W,2,Native,Tree/Shrub,sparkleberry,30,,
GW10,5,F,W,3,na,na,litter,-,,
GW10,5,F,W,4,na,na,litter,-,,
GW10,5,F,W,5,Native,Vine,blackberry,5,,
GW10,5,F,W,5,Native,Tree/Shrub,american beautyberry,130,,
GW10,5,F,W,6,na,na,coarse woody debris,-,,
GW10,5,F,W,7,na,na,coarse woody debris,-,,
GW10,5,F,W,8,Native,Tree/Shrub,american beautyberry,80,,
GW10,5,F,W,9,Native,Vine,muscadine,15,,
GW10,5,F,W,9,Native,Tree/Shrub,american beautyberry,150,,
GW10,5,F,W,10,Native,Vine,muscadine,110,,
GW10,5,F,W,10,Native,Tree/Shrub,american beautyberry,100,,
GW10,5,F,W,11,Native,Vine,muscadine,150,,
GW10,5,F,W,11,Native,Tree/Shrub,american beautyberry,100,,
GW10,5,F,W,12,Native,Vine,muscadine,40,,
GW10,5,F,W,12,Native,Vine,blackberry,30,,
GW10,5,F,W,13,Native,Vine,muscadine,70,,
GW10,5,F,W,14,Native,Vine,muscadine,150,,
GW10,5,F,W,15,Native,Vine,muscadine,60,,
GW10,5,F,W,16,Native,Tree/Shrub,american beautyberry,115,,
GW10,5,F,W,16,Native,Vine,muscadine,40,,
GW10,5,F,W,16,Native,Vine,smilax,10,,
GW10,5,F,W,17,Native,Legume,desmodium ,20,,
GW10,5,F,W,17,Native,Tree/Shrub,american beautyberry,140,,
GW10,5,F,W,18,Native,Vine,blackberry,40,,
GW10,5,F,W,19,Native,Vine,muscadine,135,,
GW10,5,F,W,20,Native,Vine,blackberry,30,,
GW10,5,F,W,20,Native,Tree/Shrub,american beautyberry,100,,
GW10,5,F,W,21,Native,Vine,muscadine,10,,
GW10,5,F,W,21,Native,Tree/Shrub,american beautyberry,100,,
GW10,5,F,W,22,Native,Vine,muscadine,60,,
GW10,5,F,W,22,Native,Tree/Shrub,american beautyberry,60,,
GW10,5,F,W,23,Native,Grass,sedge,10,,
GW10,5,F,W,24,Native,Vine,muscadine,80,,
GW10,5,F,W,24,Native,Tree/Shrub,american beautyberry,90,,
GW10,5,F,W,25,Native,Vine,muscadine,60,,
GW10,5,F,W,25,Native,Tree/Shrub,american beautyberry,60,,
GW10,5,F,W,26,Native,Grass,dichanthelium,30,,
GW10,5,F,W,26,Native,Tree/Shrub,american beautyberry,110,,
GW10,5,F,W,27,Native,Tree/Shrub,american beautyberry,150,,
GW10,5,F,W,27,Native,Legume,desmodium ,50,,
GW10,5,F,W,28,Native,Tree/Shrub,american beautyberry,150,,
GW10,5,F,W,28,Native,Vine,muscadine,95,,
GW10,5,F,W,28,Native,Grass,dichanthelium,10,,
GW10,5,F,W,29,Native,Vine,muscadine,20,,
GW10,5,F,W,29,Native,Tree/Shrub,american beautyberry,140,,
GW10,5,F,W,30,Native,Tree/Shrub,american beautyberry,110,,
GW10,5,F,W,31,Native,Vine,muscadine,100,,
GW10,5,F,W,32,Native,Vine,muscadine,40,,
GW10,5,F,W,33,Native,Vine,muscadine,60,,
GW10,5,F,W,34,na,na,litter,-,,
GW10,5,F,W,35,Native,Vine,muscadine,100,,
GW10,5,F,W,36,Native,Vine,muscadine,90,,
GW10,5,F,W,37,Native,Vine,muscadine,70,,
GW10,5,F,W,38,Native,Vine,muscadine,50,,
GW10,5,F,W,38,Native,Tree/Shrub,american beautyberry,90,,
GW10,5,F,W,39,Native,Tree/Shrub,american beautyberry,80,,
GW10,5,F,W,40,Native,Vine,muscadine,150,,
GW10,5,F,W,40,Native,Tree/Shrub,american beautyberry,120,,
GW10,5,F,W,41,Native,Vine,muscadine,110,,
GW10,5,F,W,41,Native,Tree/Shrub,american beautyberry,70,,
GW10,5,F,W,42,Native,Vine,muscadine,70,,
GW10,5,F,W,42,Native,Vine,blackberry,40,,
GW10,5,F,W,43,Native,Vine,blackberry,70,X,
GW10,5,F,W,44,Native,Vine,virginia creeper,30,,
GW10,5,F,W,44,Invasive,Vine,japanese honeysuckle,20,,
GW10,5,F,W,45,Native,Vine,blackberry,120,,
GW10,5,F,W,45,Native,Grass,spike grass,20,,
GW10,5,F,W,46,Native,Grass,spike grass,40,,
GW10,5,F,W,47,Native,Tree/Shrub,american beautyberry,80,,
GW10,5,F,W,48,Native,Tree/Shrub,american beautyberry,80,,
GW10,5,F,W,48,Native,Tree/Shrub,sparkleberry,10,X,
GW10,5,F,W,49,Native,Grass,spike grass,20,,
GW10,5,F,W,49,Invasive,Vine,japanese honeysuckle,10,,
GW10,5,F,W,50,Native,Tree/Shrub,sparkleberry,80,X,
GW10,5,F,S,1,Native,Grass,dichanthelium,5,,
GW10,5,F,S,2,Native,Grass,sedge,15,,
GW10,5,F,S,3,Native,Grass,sedge,15,,
GW10,5,F,S,4,Native,forb,elephants-foot,3,,
GW10,5,F,S,5,Native,Grass,dichanthelium,30,,
GW10,5,F,S,6,Native,Legume,desmodium ,10,,
GW10,5,F,S,6,Native,Grass,dichanthelium,15,,
GW10,5,F,S,7,Native,Grass,dichanthelium,10,,
GW10,5,F,S,8,na,na,litter,-,,
GW10,5,F,S,9,na,na,litter,-,,
GW10,5,F,S,10,Native,Vine,muscadine,40,,
GW10,5,F,S,11,Native,Vine,muscadine,40,,
GW10,5,F,S,12,Native,Vine,muscadine,50,,
GW10,5,F,S,13,Native,Vine,muscadine,10,,
GW10,5,F,S,13,Invasive,Vine,japanese honeysuckle,20,,
GW10,5,F,S,14,Native,Vine,muscadine,20,,
GW10,5,F,S,15,Native,Vine,muscadine,40,,
GW10,5,F,S,16,Native,Vine,muscadine,10,,
GW10,5,F,S,16,Native,Grass,sedge,5,,
GW10,5,F,S,17,Native,Vine,yellow jessamine,10,,
GW10,5,F,S,18,Native,Vine,muscadine,20,,
GW10,5,F,S,19,Native,Vine,muscadine,5,,
GW10,5,F,S,20,Native,Vine,muscadine,35,,
GW10,5,F,S,21,Native,Grass,dichanthelium,30,,
GW10,5,F,S,22,Native,Vine,blackberry,10,,
GW10,5,F,S,22,Native,Vine,muscadine,30,,
GW10,5,F,S,23,Native,Vine,muscadine,80,,
GW10,5,F,S,24,Native,Tree/Shrub,pawpaw,40,,
GW10,5,F,S,25,Native,Vine,muscadine,30,,
GW10,5,F,S,26,Native,Vine,muscadine,20,,
GW10,5,F,S,27,Native,Vine,muscadine,20,,
GW10,5,F,S,28,na,na,litter,-,,
GW10,5,F,S,29,na,na,litter,-,,
GW10,5,F,S,30,na,na,litter,-,,
GW10,5,F,S,31,na,na,litter,-,,
GW10,5,F,S,32,na,na,litter,-,,
GW10,5,F,S,33,na,na,litter,-,,
GW10,5,F,S,34,na,na,litter,-,,
GW10,5,F,S,35,na,na,litter,-,,
GW10,5,F,S,36,na,na,litter,-,,
GW10,5,F,S,37,Native,Vine,muscadine,5,,
GW10,5,F,S,38,Native,Vine,muscadine,10,,
GW10,5,F,S,38,Invasive,Vine,japanese honeysuckle,15,,
GW10,5,F,S,39,Native,Fern,christmas fern,30,,
GW10,5,F,S,40,na,na,litter,-,,
GW10,5,F,S,41,Native,Fern,christmas fern,40,,
GW10,5,F,S,42,Native,Fern,cinnamon fern,40,,
GW10,5,F,S,43,Native,Grass,spike grass,30,,
GW10,5,F,S,44,Native,Fern,christmas fern,110,,
GW10,5,F,S,45,Native,Fern,christmas fern,30,,
GW10,5,F,S,46,Native,Fern,cinnamon fern,25,,
GW10,5,F,S,47,na,na,litter,-,,
GW10,5,F,S,48,Native,Fern,fern ,30,,
GW10,5,F,S,49,Native,Fern,fern ,40,,
GW10,5,F,S,50,Native,Fern,fern ,10,,
GW10,5,F,S,50,Native,Vine,blackberry,20,,
GW10,5,F,N,1,Native,Grass,dichanthelium,10,,
GW10,5,F,N,2,Native,Tree/Shrub,american beautyberry,80,,
GW10,5,F,N,3,Native,Tree/Shrub,american beautyberry,80,,
GW10,5,F,N,4,Native,Vine,muscadine,40,,
GW10,5,F,N,5,Native,Tree/Shrub,american beautyberry,70,,
GW10,5,F,N,6,Native,Tree/Shrub,american beautyberry,30,,
GW10,5,F,N,7,Native,Vine,muscadine,70,,
GW10,5,F,N,8,Native,forb,elephants-foot,5,,
GW10,5,F,N,9,Native,Vine,muscadine,70,,
GW10,5,F,N,10,Native,Vine,muscadine,100,,
GW10,5,F,N,10,Native,Tree/Shrub,american beautyberry,100,,
GW10,5,F,N,11,Native,Vine,muscadine,100,,
GW10,5,F,N,12,Native,Tree/Shrub,american beautyberry,80,,
GW10,5,F,N,13,Native,Tree/Shrub,american beautyberry,100,,
GW10,5,F,N,14,Native,Vine,muscadine,100,,
GW10,5,F,N,15,Native,Vine,muscadine,120,,
GW10,5,F,N,16,Native,Tree/Shrub,american beautyberry,90,,
GW10,5,F,N,17,Native,Tree/Shrub,american beautyberry,70,,
GW10,5,F,N,18,Native,Tree/Shrub,american beautyberry,30,,
GW10,5,F,N,19,Native,Tree/Shrub,american beautyberry,90,,
GW10,5,F,N,20,Native,Vine,muscadine,70,,
GW10,5,F,N,21,Native,Tree/Shrub,american beautyberry,150,,
GW10,5,F,N,22,Native,forb,pokeweed,70,,
GW10,5,F,N,23,Native,Grass,spike grass,40,,
GW10,5,F,N,24,na,na,litter,-,,
GW10,5,F,N,25,Native,Grass,spike grass,40,,
GW10,5,F,N,26,Native,Tree/Shrub,american beautyberry,100,,
GW10,5,F,N,27,Native,Tree/Shrub,american beautyberry,70,,
GW10,5,F,N,28,Native,forb,green dragon,60,,
GW10,5,F,N,29,Native,Grass,spike grass,20,,
GW10,5,F,N,30,Native,Tree/Shrub,american beautyberry,90,X,
GW10,5,F,N,31,Native,forb,false nettle,40,,
GW10,5,F,N,32,Native,Vine,muscadine,30,,
GW10,5,F,N,33,na,na,litter,-,,
GW10,5,F,N,34,Native,Tree/Shrub,american beautyberry,150,,
GW10,5,F,N,35,Native,forb,pokeweed,70,,
GW10,5,F,N,36,Native,forb,false nettle,30,,
GW10,5,F,N,36,Native,forb,pokeweed,50,,
GW10,5,F,N,37,Native,forb,false nettle,40,,
GW10,5,F,N,38,Native,forb,pokeweed,100,X,
GW10,5,F,N,39,Native,Tree/Shrub,american beautyberry,100,,
GW10,5,F,N,40,Native,forb,false nettle,150,,
GW10,5,F,N,41,na,na,litter,-,,
GW10,5,F,N,42,Native,forb,pokeweed,80,X,
GW10,5,F,N,43,Native,forb,pokeweed,50,X,
GW10,5,F,N,44,Native,forb,pokeweed,40,X,
GW10,5,F,N,45,Native,forb,false nettle,120,,
GW10,5,F,N,46,Native,forb,pokeweed,90,X,
GW10,5,F,N,47,Native,forb,thistle,150,,
GW10,5,F,N,48,Invasive,Grass,vasey's grass,30,,
GW10,5,F,N,49,Invasive,Grass,vasey's grass,30,,
GW10,5,F,N,50,Native,Legume,white clover,20,,
GW10,5,F,E,1,na,na,litter,-,,
GW10,5,F,E,2,Native,forb,dog fennel,10,,
GW10,5,F,E,3,Native,Grass,spike grass,10,,
GW10,5,F,E,4,Native,Grass,dichanthelium,10,,
GW10,5,F,E,5,na,na,litter,-,,
GW10,5,F,E,6,Native,Grass,dichanthelium,10,,
GW10,5,F,E,7,Native,Grass,dichanthelium,10,,
GW10,5,F,E,8,Native,Grass,spike grass,80,,
GW10,5,F,E,9,na,na,litter,-,,
GW10,5,F,E,10,Native,Tree/Shrub,american beautyberry,120,,
GW10,5,F,E,11,Native,Vine,muscadine,10,,
GW10,5,F,E,12,Native,Legume,desmodium ,10,,
GW10,5,F,E,13,Native,Vine,muscadine,30,,
GW10,5,F,E,14,Native,Grass,spike grass,30,,
GW10,5,F,E,15,Native,forb,dog fennel,150,,
GW10,5,F,E,16,Native,Grass,spike grass,60,,
GW10,5,F,E,17,Native,Vine,muscadine,40,,
GW10,5,F,E,18,Native,Grass,dichanthelium,20,,
GW10,5,F,E,19,Native,Grass,spike grass,20,,
GW10,5,F,E,20,Native,Vine,blackberry,20,,
GW10,5,F,E,20,Native,Tree/Shrub,american beautyberry,100,,
GW10,5,F,E,21,Native,forb,false nettle,30,,
GW10,5,F,E,22,na,na,litter,-,,
GW10,5,F,E,23,Native,Grass,spike grass,30,,
GW10,5,F,E,24,Native,Grass,dichanthelium,10,,
GW10,5,F,E,25,Native,forb,skullcaps,20,,
GW10,5,F,E,26,Native,Vine,blackberry,60,,
GW10,5,F,E,27,Native,Vine,blackberry,10,,
GW10,5,F,E,28,Native,forb,elephants-foot,5,,
GW10,5,F,E,29,Native,Grass,spike grass,20,,
GW10,5,F,E,30,Native,Vine,yellow jessamine,20,,
GW10,5,F,E,31,na,na,litter,-,,
GW10,5,F,E,32,Native,Grass,spike grass,30,,
GW10,5,F,E,33,na,na,litter,-,,
GW10,5,F,E,34,na,na,coarse woody debris,-,,
GW10,5,F,E,35,na,na,litter,-,,
GW10,5,F,E,36,na,na,litter,-,,
GW10,5,F,E,37,Native,Vine,blackberry,10,,
GW10,5,F,E,38,na,na,coarse woody debris,-,,
GW10,5,F,E,39,na,na,coarse woody debris,-,,
GW10,5,F,E,40,Native,Vine,yellow jessamine,30,,
GW10,5,F,E,41,Native,Tree,sweetgum,150,,
GW10,5,F,E,42,na,na,coarse woody debris,-,,
GW10,5,F,E,43,na,na,litter,-,,
GW10,5,F,E,44,na,na,litter,-,,
GW10,5,F,E,45,Native,Vine,muscadine,10,,
GW10,5,F,E,46,Native,Vine,smilax,40,X,
GW10,5,F,E,47,na,na,litter,-,,
GW10,5,F,E,48,na,na,litter,-,,
GW10,5,F,E,49,na,na,bare ground,-,,
GW10,5,F,E,50,Native,Tree,red maple,50,,
GW10,5,NF,S,1,Native,Legume,white clover,10,,
GW10,5,NF,S,2,Native,forb,dog fennel,40,,
GW10,5,NF,S,3,Native,Legume,white clover,10,,
GW10,5,NF,S,4,Native,Legume,white clover,5,,
GW10,5,NF,S,5,Native,Legume,white clover,15,,
GW10,5,NF,S,6,Native,Vine,muscadine,10,,
GW10,5,NF,S,6,Native,Grass,spike grass,60,,
GW10,5,NF,S,7,Native,Vine,smilax,80,,
GW10,5,NF,S,7,Native,Vine,blackberry,60,,
GW10,5,NF,S,8,Native,Tree/Shrub,american beautyberry,140,,
GW10,5,NF,S,9,na,na,litter,-,,
GW10,5,NF,S,10,Native,Vine,muscadine,10,,
GW10,5,NF,S,11,Native,Vine,muscadine,5,,
GW10,5,NF,S,12,na,na,litter,-,,
GW10,5,NF,S,13,Native,Vine,muscadine,90,,
GW10,5,NF,S,14,na,na,litter,-,,
GW10,5,NF,S,15,na,na,litter,-,,
GW10,5,NF,S,16,Native,Tree/Shrub,american beautyberry,50,,
GW10,5,NF,S,16,Invasive,Vine,japanese honeysuckle,10,,
GW10,5,NF,S,17,na,na,litter,-,,
GW10,5,NF,S,18,Native,Tree/Shrub,american beautyberry,30,,
GW10,5,NF,S,19,Native,Tree/Shrub,american beautyberry,40,,
GW10,5,NF,S,20,na,na,litter,-,,
GW10,5,NF,S,21,na,na,litter,-,,
GW10,5,NF,S,22,na,na,litter,-,,
GW10,5,NF,S,23,na,na,coarse woody debris,-,,
GW10,5,NF,S,24,na,na,litter,-,,
GW10,5,NF,S,25,Native,Fern,fern ,30,,
GW10,5,NF,S,26,na,na,bare ground,-,,
GW10,5,NF,S,27,na,na,litter,-,,
GW10,5,NF,S,28,Native,Tree,witch hazel,60,,
GW10,5,NF,S,29,Native,Fern,fern ,78,,
GW10,5,NF,S,30,na,na,litter,-,,
GW10,5,NF,S,31,Native,Tree,witch hazel,50,,
GW10,5,NF,S,32,na,na,litter,-,,
GW10,5,NF,S,33,na,na,litter,-,,
GW10,5,NF,S,34,Native,Vine,virginia creeper,10,,
GW10,5,NF,S,35,Native,Grass,spike grass,100,,
GW10,5,NF,S,36,na,na,litter,-,,
GW10,5,NF,S,37,Native,Vine,virginia creeper,10,,
GW10,5,NF,S,38,na,na,litter,-,,
GW10,5,NF,S,39,Native,Grass,dichanthelium,10,,
GW10,5,NF,S,40,Native,Grass,dichanthelium,20,,
GW10,5,NF,S,41,na,na,litter,-,,
GW10,5,NF,S,42,Native,Vine,smilax,20,,
GW10,5,NF,S,43,Native,Tree,persimmon,15,,
GW10,5,NF,S,44,na,na,litter,-,,
GW10,5,NF,S,45,na,na,litter,-,,
GW10,5,NF,S,46,na,na,litter,-,,
GW10,5,NF,S,47,Native,Tree,witch hazel,130,,
GW10,5,NF,S,48,Native,Vine,smilax,10,,
GW10,5,NF,S,49,Native,Vine,muscadine,40,,
GW10,5,NF,S,50,Native,Vine,muscadine,20,,
GW10,5,NF,N,1,Native,Legume,white clover,5,,
GW10,5,NF,N,2,Native,Legume,white clover,5,,
GW10,5,NF,N,3,Native,Legume,white clover,5,,
GW10,5,NF,N,4,Native,Legume,white clover,10,,
GW10,5,NF,N,5,Native,Legume,white clover,20,,
GW10,5,NF,N,5,Native,Grass,dichanthelium,10,,
GW10,5,NF,N,6,Invasive,Grass,johnson grass,118,,
GW10,5,NF,N,7,Native,Vine,blackberry,90,,
GW10,5,NF,N,7,Native,Vine,muscadine,80,,
GW10,5,NF,N,7,Native,Grass,sedge,30,,
GW10,5,NF,N,7,Native,Vine,yellow jessamine,35,,
GW10,5,NF,N,8,Native,Vine,blackberry,110,,
GW10,5,NF,N,9,Native,Tree/Shrub,american beautyberry,75,,
GW10,5,NF,N,10,Native,Vine,muscadine,50,,
GW10,5,NF,N,10,Invasive,Vine,japanese honeysuckle,55,,
GW10,5,NF,N,11,Native,Grass,dichanthelium,30,,
GW10,5,NF,N,12,na,na,litter,-,,
GW10,5,NF,N,13,Native,Vine,muscadine,40,,
GW10,5,NF,N,13,Native,Grass,sedge,20,,
GW10,5,NF,N,14,na,na,litter,-,,
GW10,5,NF,N,15,Native,Grass,spike grass,35,,
GW10,5,NF,N,16,Native,Vine,muscadine,30,,
GW10,5,NF,N,17,Native,Vine,muscadine,40,,
GW10,5,NF,N,17,Native,Grass,spike grass,50,,
GW10,5,NF,N,18,Native,Grass,spike grass,50,,
GW10,5,NF,N,19,Native,Vine,muscadine,45,,
GW10,5,NF,N,20,Native,Vine,muscadine,60,,
GW10,5,NF,N,21,Native,Vine,muscadine,50,,
GW10,5,NF,N,22,Native,Vine,muscadine,50,,
GW10,5,NF,N,23,Native,Vine,muscadine,40,,
GW10,5,NF,N,24,Native,Grass,spike grass,40,,
GW10,5,NF,N,24,Native,Vine,virginia creeper,15,,
GW10,5,NF,N,25,Native,Vine,muscadine,10,,
GW10,5,NF,N,26,Native,Tree/Shrub,american beautyberry,70,,
GW10,5,NF,N,27,Native,Grass,spike grass,30,,
GW10,5,NF,N,28,Native,Vine,muscadine,25,,
GW10,5,NF,N,29,Native,Vine,muscadine,20,,
GW10,5,NF,N,30,Native,Grass,spike grass,30,,
GW10,5,NF,N,31,Native,Vine,muscadine,20,,
GW10,5,NF,N,32,Native,Vine,poison ivy,15,,
GW10,5,NF,N,32,Native,Vine,muscadine,20,,
GW10,5,NF,N,33,Native,Vine,virginia creeper,10,,
GW10,5,NF,N,34,na,na,litter,-,,
GW10,5,NF,N,35,na,na,litter,-,,
GW10,5,NF,N,36,Native,Tree/Shrub,black oak,105,,
GW10,5,NF,N,37,na,na,litter,-,,
GW10,5,NF,N,38,na,na,litter,-,,
GW10,5,NF,N,39,Native,Grass,spike grass,30,,
GW10,5,NF,N,40,Native,Fern,christmas fern,20,,
GW10,5,NF,N,41,Native,forb,false nettle,70,,
GW10,5,NF,N,42,Native,Vine,poison ivy,10,,
GW10,5,NF,N,43,Native,Grass,spike grass,20,,
